order_id,order_date,city,state,category,quantity,payment_mode,delivery_type,unit_price,discount_percent,final_price,order_value,delivery_days,customer_rating,is_returned,profit
110663,2024-12-16,Indore,Madhya Pradesh,Soil & Fertilizer,2,COD,Express,240,10.0,216.0,432.0,2,4.4,No,127.06
110664,2023-08-07,Hyderabad,Telangana,Pot,3,UPI,Standard,384,15.0,326.4,979.1999999999999,8,3.6,No,304.06
110665,2024-02-10,Indore,Madhya Pradesh,Pot,2,COD,Standard,384,0.0,384.0,768.0,8,4.3,No,255.09
110666,2025-01-22,Jaipur,Rajasthan,Succulent,4,Card,Standard,351,5.0,333.45,1333.8,5,3.6,No,357.66
110667,2025-07-11,Delhi,Delhi,Flowering Plant,3,COD,Express,578,10.0,520.2,1560.6000000000001,3,3.8,No,458.58
110668,2025-04-11,Bengaluru,Karnataka,Outdoor Plant,3,COD,Standard,513,10.0,461.7,1385.1,4,4.5,No,433.93
110669,2025-03-04,Jaipur,Rajasthan,Indoor Plant,2,COD,Standard,393,0.0,393.0,786.0,6,4.8,No,142.06
110670,2024-08-17,Bengaluru,Karnataka,Pot,1,UPI,Express,413,0.0,413.0,413.0,3,4.5,No,126.59
110671,2023-04-17,Chennai,Tamil Nadu,Succulent,1,COD,Express,379,0.0,379.0,379.0,2,3.6,Yes,108.87
110672,2024-08-03,Pune,Maharashtra,Succulent,1,COD,Standard,309,0.0,309.0,309.0,3,2.5,No,79.49
110673,2024-08-31,Pune,Maharashtra,Flowering Plant,4,UPI,Standard,556,0.0,556.0,2224.0,4,2.9,No,448.74
110674,2023-01-08,Delhi,Delhi,Outdoor Plant,3,COD,Standard,480,5.0,456.0,1368.0,3,4.1,No,410.65
110675,2025-03-16,Nagpur,Maharashtra,Outdoor Plant,2,COD,Express,505,10.0,454.5,909.0,1,3.5,Yes,204.89
110676,2023-07-08,Jaipur,Rajasthan,Pot,1,UPI,Express,368,10.0,331.2,331.2,3,3.1,No,68.34
110677,2023-03-22,Delhi,Delhi,Succulent,2,COD,Standard,324,0.0,324.0,648.0,6,4.3,No,100.22
110678,2023-04-18,Delhi,Delhi,Flowering Plant,1,Card,Standard,684,10.0,615.6,615.6,6,5.0,No,203.0
110679,2024-11-16,Bengaluru,Karnataka,Outdoor Plant,1,COD,Standard,541,25.0,405.75,405.75,5,3.9,No,91.13
110680,2023-12-12,Nagpur,Maharashtra,Succulent,2,COD,Standard,396,,336.59999999999997,673.1999999999999,3,3.3,No,143.53
110681,2023-11-24,Chennai,Tamil Nadu,Outdoor Plant,4,COD,Standard,557,5.0,529.15,2116.6,6,3.8,No,320.33
110682,2024-07-08,Mumbai,Maharashtra,Indoor Plant,2,COD,Standard,489,10.0,440.1,880.2,8,3.2,No,206.84
110683,2023-10-29,Chennai,Tamil Nadu,Outdoor Plant,2,Card,Standard,565,15.0,480.25,960.5,8,4.0,No,257.97
110684,2023-07-19,Indore,Madhya Pradesh,Outdoor Plant,4,UPI,Standard,584,,584.0,2336.0,5,4.7,No,747.35
110685,2025-06-11,Indore,Madhya Pradesh,Succulent,4,COD,Express,394,0.0,394.0,1576.0,2,4.1,No,273.68
110686,2025-11-28,Chennai,Tamil Nadu,Outdoor Plant,2,COD,Express,481,15.0,408.84999999999997,817.6999999999999,1,3.9,No,253.23
110687,2023-11-03,Chennai,Tamil Nadu,Outdoor Plant,4,COD,Express,456,15.0,387.59999999999997,1550.3999999999999,1,4.2,No,402.44
110688,2025-10-24,Delhi,Delhi,Indoor Plant,1,UPI,Standard,460,10.0,414.0,414.0,5,3.1,No,122.73
110689,2024-04-12,Pune,Maharashtra,Outdoor Plant,4,UPI,Express,514,15.0,436.9,1747.6,3,4.4,No,472.47
110690,2023-06-28,Jaipur,Rajasthan,Outdoor Plant,2,COD,Standard,592,15.0,503.2,1006.4,5,3.9,No,333.93
110691,2024-10-06,Indore,Madhya Pradesh,Succulent,4,COD,Standard,362,15.0,307.7,1230.8,6,4.2,No,294.84
110692,2023-10-03,Nagpur,Maharashtra,Flowering Plant,3,UPI,Standard,655,25.0,491.25,1473.75,8,4.4,No,378.78
110693,2024-09-12,Chennai,Tamil Nadu,Indoor Plant,4,UPI,Standard,391,10.0,351.90000000000003,1407.6000000000001,6,3.7,No,406.76
110694,2024-09-29,Hyderabad,Telangana,Outdoor Plant,1,COD,Express,587,0.0,587.0,587.0,2,4.3,No,145.53
110695,2025-07-18,Bengaluru,Karnataka,Flowering Plant,3,COD,Standard,656,10.0,590.4,1771.1999999999998,8,4.4,No,495.97
110696,2023-07-02,Mumbai,Maharashtra,Succulent,1,Card,Standard,342,15.0,290.7,290.7,5,4.0,No,44.64
110697,2023-03-13,Bhopal,Madhya Pradesh,Indoor Plant,1,UPI,Standard,392,5.0,372.4,372.4,6,5.0,No,100.66
110698,2024-12-19,Nagpur,Maharashtra,Soil & Fertilizer,3,COD,Express,334,10.0,300.6,901.8000000000001,3,,No,187.85
110699,2024-12-26,Bengaluru,Karnataka,Succulent,1,COD,Standard,322,15.0,273.7,273.7,3,4.3,No,86.64
110700,2023-09-26,Pune,Maharashtra,Flowering Plant,3,Card,Standard,618,15.0,525.3,1575.8999999999999,3,2.9,No,308.81
110701,2025-11-09,Bengaluru,Karnataka,Indoor Plant,1,UPI,Standard,476,0.0,476.0,476.0,4,3.6,No,140.22
110702,2024-07-31,Hyderabad,Telangana,Outdoor Plant,2,UPI,Standard,572,5.0,543.4,1086.8,5,3.9,No,354.65
110703,2025-09-21,Pune,Maharashtra,Flowering Plant,1,COD,Standard,613,10.0,551.7,551.7,8,3.4,No,95.61
110704,2025-03-25,Jaipur,Rajasthan,Succulent,3,Card,Standard,371,5.0,352.45,1057.35,8,4.5,No,360.77
110705,2023-05-27,Delhi,Delhi,Indoor Plant,2,UPI,Standard,453,15.0,385.05,770.1,4,5.0,No,145.6
110706,2025-06-08,Indore,Madhya Pradesh,Flowering Plant,2,COD,Standard,568,0.0,568.0,1136.0,7,4.9,No,330.13
110707,2023-11-06,Bengaluru,Karnataka,Tool,4,COD,Standard,497,5.0,472.15,1888.6,6,3.9,No,603.84
110708,2024-06-01,Hyderabad,Telangana,Soil & Fertilizer,4,COD,Standard,247,5.0,234.64999999999998,938.5999999999999,8,5.0,No,143.86
110709,2023-01-14,Delhi,Delhi,Flowering Plant,4,UPI,Standard,691,,621.9,2487.6,5,3.7,Yes,843.74
110710,2023-05-12,Hyderabad,Telangana,Succulent,2,UPI,Express,253,,215.04999999999998,430.09999999999997,2,4.8,No,96.76
110711,2025-01-24,Bhopal,Madhya Pradesh,Succulent,4,UPI,Standard,301,0.0,301.0,1204.0,4,3.3,No,314.71
110712,2024-03-14,Pune,Maharashtra,Outdoor Plant,2,UPI,Standard,533,0.0,533.0,1066.0,7,2.5,Yes,320.66
110713,2025-01-12,Jaipur,Rajasthan,Outdoor Plant,4,UPI,Standard,497,10.0,447.3,1789.2,3,4.3,No,405.32
110714,2025-01-09,Nagpur,Maharashtra,Flowering Plant,1,COD,Standard,649,10.0,584.1,584.1,7,4.4,No,151.96
110715,2025-03-05,Indore,Madhya Pradesh,Succulent,4,COD,Standard,324,25.0,243.0,972.0,5,5.0,Yes,183.54
110716,2023-09-20,Delhi,Delhi,Tool,3,COD,Express,466,0.0,466.0,1398.0,3,4.6,No,259.29
110717,2024-10-04,Bengaluru,Karnataka,Flowering Plant,4,COD,Express,571,5.0,542.4499999999999,2169.7999999999997,3,4.5,No,743.94
110718,2023-09-15,Nagpur,Maharashtra,Tool,2,Card,Express,424,15.0,360.4,720.8,3,4.9,No,149.72
110719,2024-02-13,Pune,Maharashtra,Pot,3,COD,Standard,346,25.0,259.5,778.5,7,2.9,No,261.37
110720,2025-09-01,Nagpur,Maharashtra,Soil & Fertilizer,3,UPI,Standard,264,25.0,198.0,594.0,4,3.9,No,105.17
110721,2025-11-13,Bhopal,Madhya Pradesh,Succulent,2,Card,Express,392,5.0,372.4,744.8,1,4.1,No,193.4
110722,2023-09-28,Delhi,Delhi,Tool,3,COD,Standard,473,10.0,425.7,1277.1,6,4.3,No,205.26
110723,2023-05-22,Bhopal,Madhya Pradesh,Pot,3,UPI,Express,321,25.0,240.75,722.25,1,4.3,No,208.39
110724,2025-06-20,Jaipur,Rajasthan,Tool,3,COD,Standard,516,25.0,387.0,1161.0,6,3.8,No,351.54
110725,2025-08-31,Chennai,Tamil Nadu,Pot,4,COD,Standard,353,0.0,353.0,1412.0,8,4.5,No,405.78
110726,2023-10-01,Delhi,Delhi,Succulent,3,UPI,Express,365,5.0,346.75,1040.25,1,5.0,No,332.25
110727,2023-10-03,Jaipur,Rajasthan,Outdoor Plant,1,COD,Standard,542,15.0,460.7,460.7,3,3.5,No,89.01
110728,2024-04-09,Delhi,Delhi,Flowering Plant,1,COD,Standard,651,10.0,585.9,585.9,8,2.2,No,103.87
110729,2025-11-28,Chennai,Tamil Nadu,Indoor Plant,4,COD,Standard,432,10.0,388.8,1555.2,8,5.0,No,397.02
110730,2023-10-15,Indore,Madhya Pradesh,Indoor Plant,4,Card,Standard,428,10.0,385.2,1540.8,5,3.6,No,268.92
110731,2025-05-25,Hyderabad,Telangana,Soil & Fertilizer,1,COD,Express,311,20.0,248.8,248.8,2,3.3,No,54.12
110732,2025-05-27,Delhi,Delhi,Tool,3,COD,Standard,409,0.0,409.0,1227.0,8,2.7,No,221.07
110733,2023-06-29,Chennai,Tamil Nadu,Succulent,1,COD,Standard,306,5.0,290.7,290.7,8,4.1,No,81.34
110734,2024-03-22,Indore,Madhya Pradesh,Tool,2,UPI,Standard,464,15.0,394.4,788.8,8,4.0,No,131.31
110735,2025-02-23,Nagpur,Maharashtra,Outdoor Plant,3,UPI,Standard,505,20.0,404.0,1212.0,5,5.0,No,229.18
110736,2024-07-14,Delhi,Delhi,Outdoor Plant,1,COD,Standard,527,25.0,395.25,395.25,3,3.9,No,133.58
110737,2024-04-28,Hyderabad,Telangana,Outdoor Plant,1,Card,Standard,549,5.0,521.55,521.55,6,4.8,No,135.5
110738,2025-04-28,Bhopal,Madhya Pradesh,Indoor Plant,3,UPI,Standard,370,5.0,351.5,1054.5,7,3.8,No,307.99
110739,2024-12-22,Nagpur,Maharashtra,Pot,3,UPI,Standard,324,5.0,307.8,923.4000000000001,5,3.2,Yes,202.35
110740,2023-04-26,Nagpur,Maharashtra,Soil & Fertilizer,3,COD,Standard,266,5.0,252.7,758.0999999999999,3,3.3,No,173.58
110741,2024-06-18,Delhi,Delhi,Tool,4,COD,Standard,404,10.0,363.6,1454.4,3,4.0,No,408.93
110742,2024-02-11,Pune,Maharashtra,Indoor Plant,2,Card,Express,370,5.0,351.5,703.0,1,3.6,No,124.49
110743,2024-11-24,Indore,Madhya Pradesh,Outdoor Plant,4,Card,Express,486,0.0,486.0,1944.0,1,3.4,No,396.21
110744,2024-05-09,Jaipur,Rajasthan,Indoor Plant,1,UPI,Express,371,0.0,371.0,371.0,2,4.6,No,60.47
110745,2025-08-05,Bhopal,Madhya Pradesh,Indoor Plant,2,UPI,Standard,412,5.0,391.4,782.8,5,3.2,No,207.97
110746,2023-01-23,Bengaluru,Karnataka,Soil & Fertilizer,4,COD,Standard,287,20.0,229.60000000000002,918.4000000000001,6,3.6,No,195.15
110747,2024-07-11,Delhi,Delhi,Flowering Plant,1,Card,Standard,568,20.0,454.40000000000003,454.40000000000003,8,4.7,No,142.23
110748,2025-07-29,Nagpur,Maharashtra,Succulent,3,UPI,Standard,361,10.0,324.90000000000003,974.7,4,4.1,No,309.64
110749,2025-05-04,Hyderabad,Telangana,Tool,1,COD,Express,418,5.0,397.09999999999997,397.09999999999997,3,4.3,No,61.17
110750,2025-11-04,Mumbai,Maharashtra,Pot,3,Card,Standard,426,5.0,404.7,1214.1,6,5.0,Yes,209.33
110751,2025-06-09,Hyderabad,Telangana,Tool,4,COD,Standard,510,0.0,510.0,2040.0,4,3.2,No,346.23
110752,2023-03-19,Delhi,Delhi,Flowering Plant,1,COD,Standard,573,25.0,429.75,429.75,5,2.9,No,90.6
110753,2025-03-17,Mumbai,Maharashtra,Succulent,2,UPI,Standard,391,5.0,371.45,742.9,8,5.0,No,234.72
110754,2025-11-07,Delhi,Delhi,Outdoor Plant,1,UPI,Express,550,5.0,522.5,522.5,3,3.6,No,147.29
110755,2025-02-06,Hyderabad,Telangana,Soil & Fertilizer,3,UPI,Express,305,5.0,289.75,869.25,1,4.4,No,260.02
110756,2024-03-29,Hyderabad,Telangana,Soil & Fertilizer,4,UPI,Standard,219,15.0,186.15,744.6,8,4.2,Yes,112.19
110757,2025-07-16,Nagpur,Maharashtra,Flowering Plant,2,COD,Express,627,15.0,532.9499999999999,1065.8999999999999,2,4.0,Yes,323.75
110758,2023-10-04,Indore,Madhya Pradesh,Tool,2,COD,Standard,424,25.0,318.0,636.0,4,3.9,No,199.17
110759,2025-11-16,Mumbai,Maharashtra,Succulent,4,UPI,Express,258,0.0,258.0,1032.0,1,4.4,No,200.42
110760,2024-05-28,Jaipur,Rajasthan,Soil & Fertilizer,4,COD,Standard,253,25.0,189.75,759.0,7,4.6,No,222.27
110761,2024-04-08,Hyderabad,Telangana,Flowering Plant,1,UPI,Standard,617,10.0,555.3000000000001,555.3000000000001,6,3.4,No,110.59
110762,2025-03-17,Delhi,Delhi,Soil & Fertilizer,1,UPI,Standard,286,25.0,214.5,214.5,8,4.7,No,48.03
110763,2025-04-03,Bengaluru,Karnataka,Indoor Plant,2,Card,Express,452,15.0,384.2,768.4,3,4.0,No,119.99
110764,2023-12-29,Delhi,Delhi,Indoor Plant,1,COD,Standard,380,25.0,285.0,285.0,3,4.9,No,88.13
110765,2025-01-20,Indore,Madhya Pradesh,Flowering Plant,3,COD,Standard,638,5.0,606.1,1818.3000000000002,7,3.3,No,385.55
110766,2024-06-08,Bengaluru,Karnataka,Tool,3,Card,Express,446,10.0,401.40000000000003,1204.2,1,4.4,No,215.4
110767,2023-02-25,Delhi,Delhi,Flowering Plant,1,COD,Standard,575,25.0,431.25,431.25,8,4.2,Yes,145.4
110768,2024-05-03,Pune,Maharashtra,Tool,2,UPI,Express,474,0.0,474.0,948.0,1,4.2,No,200.43
110769,2025-11-17,Delhi,Delhi,Pot,1,COD,Standard,330,15.0,280.5,280.5,3,4.2,No,83.97
110770,2024-12-22,Jaipur,Rajasthan,Outdoor Plant,4,Card,Standard,551,25.0,413.25,1653.0,7,3.3,Yes,537.78
110771,2023-02-10,Chennai,Tamil Nadu,Indoor Plant,4,UPI,Express,384,5.0,364.79999999999995,1459.1999999999998,3,4.3,No,492.48
110772,2025-09-30,Nagpur,Maharashtra,Soil & Fertilizer,2,Card,Standard,268,10.0,241.20000000000002,482.40000000000003,7,3.7,Yes,110.23
110773,2023-09-17,Hyderabad,Telangana,Flowering Plant,2,COD,Standard,656,20.0,524.8000000000001,1049.6000000000001,8,3.7,No,213.08
110774,2024-03-16,Indore,Madhya Pradesh,Succulent,4,UPI,Standard,389,10.0,350.1,1400.4,7,2.6,No,252.5
110775,2025-07-14,Mumbai,Maharashtra,Soil & Fertilizer,4,UPI,Standard,344,10.0,309.6,1238.4,8,3.8,No,321.45
110776,2025-05-05,Delhi,Delhi,Outdoor Plant,3,UPI,Express,458,5.0,435.09999999999997,1305.3,3,4.7,No,439.24
110777,2023-03-25,Pune,Maharashtra,Succulent,1,COD,Standard,287,10.0,258.3,258.3,6,3.6,No,83.09
110778,2023-02-15,Pune,Maharashtra,Soil & Fertilizer,2,COD,Standard,301,5.0,285.95,571.9,4,4.0,No,122.65
110779,2024-03-15,Mumbai,Maharashtra,Outdoor Plant,4,COD,Standard,579,10.0,521.1,2084.4,8,3.0,No,439.5
110780,2025-09-12,Hyderabad,Telangana,Succulent,2,COD,Standard,330,20.0,264.0,528.0,4,,No,178.53
110781,2023-05-16,Hyderabad,Telangana,Indoor Plant,4,UPI,Express,396,20.0,316.8,1267.2,1,4.3,Yes,436.13
110782,2025-06-27,Delhi,Delhi,Flowering Plant,2,COD,Standard,676,0.0,676.0,1352.0,8,3.6,No,253.59
110783,2025-05-10,Bhopal,Madhya Pradesh,Tool,2,UPI,Standard,473,10.0,425.7,851.4,6,4.1,No,284.5
110784,2025-02-26,Chennai,Tamil Nadu,Soil & Fertilizer,3,UPI,Standard,316,25.0,237.0,711.0,7,5.0,Yes,194.32
110785,2024-08-12,Nagpur,Maharashtra,Flowering Plant,3,COD,Express,671,10.0,603.9,1811.6999999999998,1,4.7,No,347.19
110786,2025-08-13,Chennai,Tamil Nadu,Pot,3,COD,Standard,403,0.0,403.0,1209.0,3,2.7,No,386.93
110787,2024-11-20,Nagpur,Maharashtra,Soil & Fertilizer,3,COD,Standard,206,0.0,206.0,618.0,4,3.5,No,151.12
110788,2024-06-22,Chennai,Tamil Nadu,Flowering Plant,3,UPI,Express,656,10.0,590.4,1771.1999999999998,2,,No,388.11
110789,2024-12-08,Pune,Maharashtra,Tool,4,UPI,Express,486,20.0,388.8,1555.2,3,5.0,No,300.92
110790,2023-10-22,Nagpur,Maharashtra,Soil & Fertilizer,1,UPI,Standard,216,20.0,172.8,172.8,5,3.9,Yes,43.27
110791,2023-02-22,Nagpur,Maharashtra,Indoor Plant,4,Card,Express,370,15.0,314.5,1258.0,1,4.1,Yes,408.19
110792,2025-03-16,Indore,Madhya Pradesh,Outdoor Plant,1,COD,Standard,565,25.0,423.75,423.75,7,2.8,No,138.1
110793,2023-02-21,Chennai,Tamil Nadu,Outdoor Plant,3,UPI,Standard,498,0.0,498.0,1494.0,8,3.4,No,264.36
110794,2024-12-28,Delhi,Delhi,Flowering Plant,2,UPI,Express,622,5.0,590.9,1181.8,2,3.9,No,188.77
110795,2023-03-13,Nagpur,Maharashtra,Succulent,2,COD,Standard,377,15.0,320.45,640.9,3,3.6,No,200.37
110796,2023-01-28,Bhopal,Madhya Pradesh,Flowering Plant,1,Card,Standard,679,20.0,543.2,543.2,8,4.0,No,106.13
110797,2024-04-13,Pune,Maharashtra,Soil & Fertilizer,1,Card,Standard,306,0.0,306.0,306.0,4,3.9,No,96.54
110798,2025-02-02,Jaipur,Rajasthan,Outdoor Plant,4,COD,Standard,583,10.0,524.7,2098.8,4,4.2,No,463.66
110799,2025-06-04,Delhi,Delhi,Tool,1,COD,Standard,413,15.0,351.05,351.05,4,4.0,Yes,87.7
110800,2025-06-30,Chennai,Tamil Nadu,Soil & Fertilizer,4,Card,Standard,285,5.0,270.75,1083.0,5,4.3,No,299.54
110801,2024-06-30,Hyderabad,Telangana,Pot,3,UPI,Standard,408,0.0,408.0,1224.0,5,4.3,No,364.43
110802,2023-07-20,Chennai,Tamil Nadu,Outdoor Plant,2,UPI,Standard,525,0.0,525.0,1050.0,7,4.1,No,258.89
110803,2025-03-30,Indore,Madhya Pradesh,Succulent,2,COD,Standard,297,5.0,282.15,564.3,6,4.1,Yes,120.27
110804,2024-07-13,Delhi,Delhi,Succulent,4,COD,Standard,332,0.0,332.0,1328.0,8,3.8,No,398.69
110805,2024-01-14,Pune,Maharashtra,Pot,1,COD,Standard,410,10.0,369.0,369.0,7,4.1,No,118.16
110806,2025-12-11,Indore,Madhya Pradesh,Soil & Fertilizer,4,UPI,Standard,319,5.0,303.05,1212.2,4,3.3,Yes,402.88
110807,2023-03-20,Mumbai,Maharashtra,Soil & Fertilizer,1,Card,Standard,251,5.0,238.45,238.45,8,4.5,No,67.35
110808,2025-04-13,Pune,Maharashtra,Soil & Fertilizer,1,UPI,Standard,303,5.0,287.84999999999997,287.84999999999997,7,5.0,No,46.81
110809,2025-10-28,Nagpur,Maharashtra,Tool,1,UPI,Standard,490,25.0,367.5,367.5,5,4.9,No,78.87
110810,2023-01-25,Mumbai,Maharashtra,Succulent,4,COD,Express,324,20.0,259.2,1036.8,2,4.1,No,185.04
110811,2024-03-25,Hyderabad,Telangana,Flowering Plant,3,COD,Express,584,15.0,496.4,1489.1999999999998,2,3.5,No,449.94
110812,2025-02-06,Indore,Madhya Pradesh,Flowering Plant,2,UPI,Express,686,0.0,686.0,1372.0,1,3.9,No,366.38
110813,2025-01-24,Pune,Maharashtra,Tool,4,UPI,Standard,488,0.0,488.0,1952.0,7,3.8,No,665.51
110814,2023-07-17,Bengaluru,Karnataka,Tool,3,Card,Standard,478,5.0,454.09999999999997,1362.3,7,5.0,Yes,423.74
110815,2024-03-12,Bengaluru,Karnataka,Tool,2,COD,Express,522,10.0,469.8,939.6,1,3.0,No,159.95
110816,2024-11-20,Jaipur,Rajasthan,Outdoor Plant,4,COD,Standard,590,15.0,501.5,2006.0,4,3.8,No,640.71
110817,2024-08-09,Mumbai,Maharashtra,Indoor Plant,4,Card,Standard,463,0.0,463.0,1852.0,6,4.4,No,533.66
110818,2023-04-14,Bhopal,Madhya Pradesh,Flowering Plant,3,COD,Standard,573,0.0,573.0,1719.0,6,3.6,No,434.37
110819,2024-09-18,Delhi,Delhi,Flowering Plant,4,COD,Standard,628,10.0,565.2,2260.8,6,4.7,No,696.19
110820,2025-11-28,Chennai,Tamil Nadu,Soil & Fertilizer,2,UPI,Standard,295,5.0,280.25,560.5,5,4.7,No,96.54
110821,2024-04-02,Nagpur,Maharashtra,Tool,3,UPI,Standard,528,10.0,475.2,1425.6,6,3.9,No,237.42
110822,2023-12-30,Hyderabad,Telangana,Soil & Fertilizer,4,UPI,Standard,341,5.0,323.95,1295.8,7,4.3,No,252.25
110823,2023-05-15,Bengaluru,Karnataka,Tool,2,COD,Express,513,10.0,461.7,923.4,1,4.6,No,162.37
110824,2024-01-09,Bhopal,Madhya Pradesh,Pot,4,Card,Standard,342,20.0,273.6,1094.4,7,4.6,No,256.97
110825,2023-02-08,Bhopal,Madhya Pradesh,Flowering Plant,3,UPI,Standard,611,0.0,611.0,1833.0,5,4.0,No,611.64
110826,2025-03-29,Mumbai,Maharashtra,Tool,4,COD,Express,504,5.0,478.79999999999995,1915.1999999999998,2,5.0,Yes,494.41
110827,2023-02-16,Jaipur,Rajasthan,Outdoor Plant,2,COD,Standard,559,5.0,531.05,1062.1,3,4.8,No,357.21
110828,2023-02-05,Nagpur,Maharashtra,Tool,1,Card,Standard,403,10.0,362.7,362.7,4,4.1,No,126.29
110829,2023-04-05,Bhopal,Madhya Pradesh,Soil & Fertilizer,4,COD,Standard,230,20.0,184.0,736.0,8,4.4,No,120.04
110830,2025-09-11,Hyderabad,Telangana,Pot,4,UPI,Standard,321,20.0,256.8,1027.2,5,3.1,No,154.75
110831,2024-01-03,Mumbai,Maharashtra,Flowering Plant,2,COD,Standard,645,25.0,483.75,967.5,8,2.2,No,286.35
110832,2023-03-06,Indore,Madhya Pradesh,Outdoor Plant,2,COD,Standard,481,5.0,456.95,913.9,3,4.3,Yes,315.22
110833,2025-01-23,Hyderabad,Telangana,Pot,3,COD,Express,318,5.0,302.09999999999997,906.3,2,4.9,No,277.66
110834,2025-03-26,Chennai,Tamil Nadu,Indoor Plant,1,UPI,Standard,478,5.0,454.09999999999997,454.09999999999997,6,3.4,No,119.78
110835,2025-01-25,Jaipur,Rajasthan,Soil & Fertilizer,3,COD,Express,285,10.0,256.5,769.5,2,5.0,No,239.79
110836,2023-06-30,Nagpur,Maharashtra,Outdoor Plant,2,Card,Express,563,15.0,478.55,957.1,2,3.8,No,288.48
110837,2024-08-19,Jaipur,Rajasthan,Flowering Plant,2,COD,Standard,602,10.0,541.8000000000001,1083.6000000000001,3,3.2,Yes,240.93
110838,2025-02-25,Jaipur,Rajasthan,Pot,2,UPI,Standard,428,5.0,406.59999999999997,813.1999999999999,3,4.0,No,274.29
110839,2024-09-18,Mumbai,Maharashtra,Indoor Plant,2,COD,Standard,445,15.0,378.25,756.5,6,3.0,No,122.09
110840,2024-09-07,Jaipur,Rajasthan,Outdoor Plant,3,Card,Standard,522,10.0,469.8,1409.4,4,4.8,No,268.5
110841,2023-04-22,Delhi,Delhi,Indoor Plant,1,Card,Standard,363,20.0,290.40000000000003,290.40000000000003,7,4.3,No,58.42
110842,2024-03-28,Hyderabad,Telangana,Outdoor Plant,2,COD,Standard,530,0.0,530.0,1060.0,3,3.2,No,194.04
110843,2025-01-25,Nagpur,Maharashtra,Flowering Plant,3,UPI,Standard,649,15.0,551.65,1654.9499999999998,6,3.8,No,480.01
110844,2024-08-06,Hyderabad,Telangana,Outdoor Plant,3,COD,Standard,500,15.0,425.0,1275.0,7,4.8,No,359.5
110845,2023-05-19,Indore,Madhya Pradesh,Flowering Plant,3,UPI,Standard,656,20.0,524.8000000000001,1574.4,3,4.1,No,540.11
110846,2023-08-19,Jaipur,Rajasthan,Outdoor Plant,3,Card,Standard,462,20.0,369.6,1108.8000000000002,7,4.0,No,310.49
110847,2025-09-10,Jaipur,Rajasthan,Tool,3,COD,Standard,429,0.0,429.0,1287.0,4,3.3,No,327.38
110848,2023-09-10,Chennai,Tamil Nadu,Pot,2,COD,Standard,371,15.0,315.34999999999997,630.6999999999999,3,5.0,No,138.77
110849,2024-07-14,Jaipur,Rajasthan,Outdoor Plant,2,COD,Express,494,15.0,419.9,839.8,2,3.5,No,282.3
110850,2023-03-13,Jaipur,Rajasthan,Outdoor Plant,1,COD,Express,488,15.0,414.8,414.8,3,3.7,No,104.97
110851,2023-08-10,Hyderabad,Telangana,Succulent,1,COD,Express,274,25.0,205.5,205.5,1,2.6,No,53.36
110852,2023-03-03,Hyderabad,Telangana,Succulent,1,COD,Express,339,0.0,339.0,339.0,3,3.7,No,101.96
110853,2025-03-16,Bengaluru,Karnataka,Outdoor Plant,1,COD,Standard,464,15.0,394.4,394.4,6,3.6,No,94.91
110854,2023-05-05,Bengaluru,Karnataka,Succulent,4,Card,Standard,378,10.0,340.2,1360.8,3,3.4,No,337.69
110855,2025-01-10,Hyderabad,Telangana,Flowering Plant,3,COD,Express,611,0.0,611.0,1833.0,3,4.0,No,381.59
110856,2023-06-10,Nagpur,Maharashtra,Succulent,3,COD,Standard,376,15.0,319.59999999999997,958.8,5,,No,263.9
110857,2024-06-24,Bhopal,Madhya Pradesh,Outdoor Plant,3,COD,Express,489,10.0,440.1,1320.3000000000002,1,4.2,No,207.29
110858,2024-09-17,Chennai,Tamil Nadu,Soil & Fertilizer,4,Card,Standard,253,15.0,215.04999999999998,860.1999999999999,8,4.6,No,149.22
110859,2023-04-16,Indore,Madhya Pradesh,Indoor Plant,3,UPI,Express,447,15.0,379.95,1139.85,3,4.0,No,351.44
110860,2025-02-14,Bhopal,Madhya Pradesh,Soil & Fertilizer,3,COD,Standard,201,0.0,201.0,603.0,8,3.9,No,178.04
110861,2023-01-02,Bengaluru,Karnataka,Soil & Fertilizer,3,UPI,Standard,340,15.0,289.0,867.0,8,3.6,Yes,247.7
110862,2023-08-21,Jaipur,Rajasthan,Soil & Fertilizer,3,UPI,Standard,231,20.0,184.8,554.4000000000001,6,3.5,No,93.55
110863,2024-01-04,Hyderabad,Telangana,Soil & Fertilizer,3,Card,Standard,283,15.0,240.54999999999998,721.65,5,5.0,No,120.77
110864,2025-08-03,Bengaluru,Karnataka,Indoor Plant,1,Card,Express,486,20.0,388.8,388.8,2,4.0,No,85.05
110865,2023-06-29,Jaipur,Rajasthan,Outdoor Plant,4,COD,Standard,472,5.0,448.4,1793.6,4,4.1,No,395.95
110866,2023-10-20,Delhi,Delhi,Outdoor Plant,2,UPI,Standard,586,25.0,439.5,879.0,3,5.0,No,209.9
110867,2024-08-06,Mumbai,Maharashtra,Indoor Plant,1,UPI,Express,397,25.0,297.75,297.75,1,3.1,No,88.47
110868,2025-03-05,Jaipur,Rajasthan,Tool,4,Card,Standard,504,5.0,478.79999999999995,1915.1999999999998,4,4.7,No,642.57
110869,2023-06-24,Bhopal,Madhya Pradesh,Tool,3,COD,Express,411,5.0,390.45,1171.35,2,3.9,No,208.78
